coach_name,last_year_bonus,max_bonus,other_pay,school_pay,total_pay,year,school,conference
Todd Graham,0,3159000,3020,2300000,2303020,2013,Arizona State,Pac-12
Todd Graham,0,2050000,0,3000000,3000000,2012,Arizona State,Pac-12
Dennis Erickson,0,1800000,3000,1500000,1503000,2011,Arizona State,Pac-12
Dennis Erickson,0,1800000,3000,1500000,1503000,2010,Arizona State,Pac-12
Dennis Erickson,0,1800000,1052643,450000,1502643,2009,Arizona State,Pac-12
Dennis Erickson,0,1195000,50000,450000,500000,2007,Arizona State,Pac-12
Dirk Koetter,0,1234000,41000,950000,991000,2006,Arizona State,Pac-12
Urban Meyer,300000,775000,0,6431240,6431240,2017,Ohio State,Big Ten
Urban Meyer,250000,775000,91800,6003000,6094800,2016,Ohio State,Big Ten
Urban Meyer,400000,775000,0,5860000,5860000,2015,Ohio State,Big Ten
Urban Meyer,0,550000,50000,4486640,4536640,2014,Ohio State,Big Ten
Urban Meyer,0,550000,0,4608000,4608000,2013,Ohio State,Big Ten
Urban Meyer,0,450000,50000,4250000,4300000,2012,Ohio State,Big Ten
Luke Fickell,0,150000,0,1172000,1172000,2011,Ohio State,Big Ten
Jim Tressel,0,450000,376389,3512000,3888389,2010,Ohio State,Big Ten
Jim Tressel,0,450000,2657000,1065000,3722000,2009,Ohio State,Big Ten
Jim Tressel,0,450000,1402000,965000,2367000,2007,Ohio State,Big Ten
Jim Tressel,0,375000,1122700,890000,2012700,2006,Ohio State,Big Ten
Mark Hudspeth,25000,155000,0,1150000,1150000,2017,Louisiana-Lafayette,Sun Belt
Mark Hudspeth,0,155000,0,1100000,1100000,2016,Louisiana-Lafayette,Sun Belt
Mark Hudspeth,45000,155000,3156,1050000,1053156,2015,Louisiana-Lafayette,Sun Belt
Mark Hudspeth,0,155000,3156,1000000,1003156,2014,Louisiana-Lafayette,Sun Belt
Mark Hudspeth,0,105000,3000,800000,803000,2013,Louisiana-Lafayette,Sun Belt
Mark Hudspeth,0,105000,3000,800000,803000,2012,Louisiana-Lafayette,Sun Belt
Mark Hudspeth,0,65000,1000,360000,361000,2011,Louisiana-Lafayette,Sun Belt
Rickey Bustle,0,47500,1000,225000,226000,2010,Louisiana-Lafayette,Sun Belt
Rickey Bustle,0,37794,59240,166760,226000,2009,Louisiana-Lafayette,Sun Belt
Rickey Bustle,0,42375,35000,160750,195750,2007,Louisiana-Lafayette,Sun Belt
Rickey Bustle,0,25417,0,194250,194250,2006,Louisiana-Lafayette,Sun Belt
Butch Davis,0,550000,0,900000,900000,2017,Florida International,C-USA
Ron Turner,25000,150000,1000,609731,610731,2016,Florida International,C-USA
Ron Turner,0,150000,1000,604190,605190,2015,Florida International,C-USA
Ron Turner,0,150000,1000,550000,551000,2014,Florida International,C-USA
Ron Turner,0,120000,0,500000,500000,2013,Florida International,C-USA
Mario Cristobal,0,145000,0,522183,522183,2012,Florida International,C-USA
Mario Cristobal,0,50000,0,497183,497183,2011,Florida International,C-USA
Mario Cristobal,0,50000,0,437382,437382,2010,Florida International,C-USA
Mario Cristobal,0,50000,0,403000,403000,2009,Florida International,C-USA
Mario Cristobal,0,50000,0,381076,381076,2007,Florida International,C-USA
Don Strock,0,0,32100,250000,282100,2006,Florida International,C-USA
Jeff Brohm,0,1200000,0,3333333,3333333,2017,Purdue,Big Ten
Darrell Hazell,120000,1545000,0,2190000,2190000,2016,Purdue,Big Ten
Darrell Hazell,90000,1545000,0,2140000,2140000,2015,Purdue,Big Ten
Darrell Hazell,0,1545000,0,2090000,2090000,2014,Purdue,Big Ten
Darrell Hazell,0,1095000,0,2160833,2160833,2013,Purdue,Big Ten
Danny Hope,0,778904,0,970000,970000,2012,Purdue,Big Ten
Danny Hope,0,725738,0,925000,925000,2011,Purdue,Big Ten
Danny Hope,0,637250,0,900000,900000,2010,Purdue,Big Ten
Danny Hope,0,558900,335000,490000,825000,2009,Purdue,Big Ten
Joe Tiller,0,0,1522256,242550,1764806,2007,Purdue,Big Ten
Joe Tiller,0,0,986742,231000,1217742,2006,Purdue,Big Ten
Tyson Summers,0,292500,0,530000,530000,2017,Georgia Southern,Sun Belt
Tyson Summers,0,292500,0,500000,500000,2016,Georgia Southern,Sun Belt
Willie Fritz,35000,287500,0,500000,500000,2015,Georgia Southern,Sun Belt
Willie Fritz,0,42500,0,400000,400000,2014,Georgia Southern,Sun Belt
Nick Rolovich,60000,1260000,2094,400008,402102,2017,Hawaii,Mt. West
Nick Rolovich,0,1260000,0,400008,400008,2016,Hawaii,Mt. West
Norm Chow,0,1180000,87750,550000,637750,2015,Hawaii,Mt. West
Norm Chow,0,1180000,70500,550000,620500,2014,Hawaii,Mt. West
Norm Chow,0,880000,70000,550000,620000,2013,Hawaii,Mt. West
Norm Chow,0,695000,0,550000,550000,2012,Hawaii,Mt. West
Greg McMackin,0,130000,15000,1100004,1115004,2011,Hawaii,Mt. West
Greg McMackin,0,160000,13000,1100004,1113004,2010,Hawaii,Mt. West
Greg McMackin,0,130000,38500,1100004,1138504,2009,Hawaii,Mt. West
June Jones,0,130000,400008,400008,800016,2007,Hawaii,Mt. West
June Jones,0,130000,420000,400008,820008,2006,Hawaii,Mt. West
Mark Stoops,425000,3100000,13600,3750000,3763600,2017,Kentucky,SEC
Mark Stoops,50000,2800000,13600,3500000,3513600,2016,Kentucky,SEC
Mark Stoops,125000,2775000,13600,3250000,3263600,2015,Kentucky,SEC
Mark Stoops,0,1475000,1600,2700000,2701600,2014,Kentucky,SEC
Mark Stoops,0,1475000,0,2001250,2001250,2013,Kentucky,SEC
Joker Phillips,0,1105000,4250,1700000,1704250,2012,Kentucky,SEC
Joker Phillips,0,1105000,1150,1701339,1702489,2011,Kentucky,SEC
Joker Phillips,0,1105000,6600,1700000,1706600,2010,Kentucky,SEC
Rich Brooks,0,1095000,1217517,400000,1617517,2009,Kentucky,SEC
Rich Brooks,0,605000,761800,294884,1056684,2007,Kentucky,SEC
Rich Brooks,0,85000,534165,195000,729165,2006,Kentucky,SEC
James Franklin,900000,1000000,0,4600000,4600000,2017,Penn State,Big Ten
James Franklin,200000,1000000,0,4500000,4500000,2016,Penn State,Big Ten
James Franklin,200000,1000000,0,4400000,4400000,2015,Penn State,Big Ten
James Franklin,0,1000000,0,4300000,4300000,2014,Penn State,Big Ten
Bill O'Brien,0,200000,0,3282779,3282779,2013,Penn State,Big Ten
Bill O'Brien,0,47500,0,2300000,2300000,2012,Penn State,Big Ten
Joe Paterno,0,0,0,1022794,1022794,2011,Penn State,Big Ten
Joe Paterno,0,0,0,1109977,1109977,2010,Penn State,Big Ten
Joe Paterno,0,0,0,1097767,1097767,2009,Penn State,Big Ten
Joe Paterno,0,0,0,512664,512664,2007,Penn State,Big Ten
Joe Paterno,0,0,0,0,0,2006,Penn State,Big Ten
Mike Riley,150000,950000,0,2900000,2900000,2017,Nebraska,Big Ten
Mike Riley,0,950000,0,2800000,2800000,2016,Nebraska,Big Ten
Mike Riley,0,950000,0,2700000,2700000,2015,Nebraska,Big Ten
Bo Pelini,0,1000000,0,3077646,3077646,2014,Nebraska,Big Ten
Bo Pelini,0,1000000,0,2975000,2975000,2013,Nebraska,Big Ten
Bo Pelini,0,1000000,0,2875000,2875000,2012,Nebraska,Big Ten
Bo Pelini,0,1000000,0,2775000,2775000,2011,Nebraska,Big Ten
Bo Pelini,0,550000,0,2100000,2100000,2010,Nebraska,Big Ten
Bo Pelini,0,550000,0,1852000,1852000,2009,Nebraska,Big Ten
Bill Callahan,0,425000,1025000,726250,1751250,2007,Nebraska,Big Ten
Bill Callahan,0,113547,0,1690317,1690317,2006,Nebraska,Big Ten
Doug Martin,0,135000,0,376044,376044,2017,New Mexico State,Sun Belt
Doug Martin,0,135000,0,376044,376044,2016,New Mexico State,Sun Belt
Doug Martin,0,135000,1000,376044,377044,2015,New Mexico State,Sun Belt
Doug Martin,0,185000,1000,376044,377044,2014,New Mexico State,Sun Belt
Doug Martin,0,185000,0,375000,375000,2013,New Mexico State,Sun Belt
DeWayne Walker,0,185000,0,382260,382260,2012,New Mexico State,Sun Belt
DeWayne Walker,0,185000,0,375000,375000,2011,New Mexico State,Sun Belt
DeWayne Walker,0,185000,0,375000,375000,2010,New Mexico State,Sun Belt
DeWayne Walker,0,185000,0,375000,375000,2009,New Mexico State,Sun Belt
Hal Mumme,0,205000,110600,238320,348920,2007,New Mexico State,Sun Belt
Hal Mumme,0,165000,54800,229000,283800,2006,New Mexico State,Sun Belt
Paul Chryst,260000,0,0,3200000,3200000,2017,Wisconsin,Big Ten
Paul Chryst,100000,440000,6200,2700000,2706200,2016,Wisconsin,Big Ten
Paul Chryst,0,440000,0,2300000,2300000,2015,Wisconsin,Big Ten
Gary Andersen,0,440000,85000,2200000,2285000,2014,Wisconsin,Big Ten
Gary Andersen,0,440000,85000,2035823,2120823,2013,Wisconsin,Big Ten
Bret Bielema,0,400000,40140,2600000,2640140,2012,Wisconsin,Big Ten
Bret Bielema,0,400000,98186,2500000,2598186,2011,Wisconsin,Big Ten
Bret Bielema,0,350000,81759,1700000,1781759,2010,Wisconsin,Big Ten
Bret Bielema,0,350000,1081506,400000,1481506,2009,Wisconsin,Big Ten
Bret Bielema,0,350000,94638,1300000,1394638,2007,Wisconsin,Big Ten
Bret Bielema,0,175000,11600,750000,761600,2006,Wisconsin,Big Ten
Nick Saban,550000,700000,0,11132000,11132000,2017,Alabama,SEC
Nick Saban,625000,700000,0,6939395,6939395,2016,Alabama,SEC
Nick Saban,425000,700000,155086,6932395,7087481,2015,Alabama,SEC
Nick Saban,0,700000,209984,6950203,7160187,2014,Alabama,SEC
Nick Saban,0,700000,150000,5395852,5545852,2013,Alabama,SEC
Nick Saban,0,700000,160071,5316667,5476738,2012,Alabama,SEC
Nick Saban,0,700000,150000,4683333,4833333,2011,Alabama,SEC
Nick Saban,0,700000,830683,5166666,5997349,2010,Alabama,SEC
Nick Saban,0,700000,3675000,225000,3900000,2009,Alabama,SEC
Nick Saban,0,700000,3278200,225000,3503200,2007,Alabama,SEC
Mike Shula,0,875000,1354853,412000,1766853,2006,Alabama,SEC
Mike Sanford Jr.,0,400000,0,800000,800000,2017,Western Kentucky,C-USA
Jeff Brohm,150000,450000,3120,805600,808720,2016,Western Kentucky,C-USA
Jeff Brohm,100000,450000,3120,610800,613920,2015,Western Kentucky,C-USA
Jeff Brohm,0,550000,0,600000,600000,2014,Western Kentucky,C-USA
Bobby Petrino,0,355000,0,855600,855600,2013,Western Kentucky,C-USA
Willie Taggart,0,168750,4800,475000,479800,2012,Western Kentucky,C-USA
Willie Taggart,0,144750,0,225000,225000,2011,Western Kentucky,C-USA
Willie Taggart,0,144750,0,225000,225000,2010,Western Kentucky,C-USA
David Elson,0,152838,9800,250008,259808,2009,Western Kentucky,C-USA
David Elson,0,94498,4600,175000,179600,2007,Western Kentucky,C-USA
Major Applewhite,0,782500,0,1750000,1750000,2017,Houston,AAC
Tom Herman,137500,447500,3500,3000000,3003500,2016,Houston,AAC
Tom Herman,0,447500,0,1450000,1450000,2015,Houston,AAC
Tony Levine,0,422500,300,1025000,1025300,2014,Houston,AAC
Tony Levine,0,340000,2100,900000,902100,2013,Houston,AAC
Tony Levine,0,370000,0,900000,900000,2012,Houston,AAC
Kevin Sumlin,0,500000,0,1200000,1200000,2011,Houston,AAC
Kevin Sumlin,0,500000,0,1000000,1000000,2010,Houston,AAC
Kevin Sumlin,0,325000,400000,350000,750000,2009,Houston,AAC
Art Briles,0,275000,550000,380000,930000,2007,Houston,AAC
Art Briles,0,190000,300000,250000,550000,2006,Houston,AAC
Jeff Tedford,0,2765000,0,1550000,1550000,2017,Fresno State,Mt. West
Tim DeRuyter,245000,1685000,30000,1518480,1548480,2016,Fresno State,Mt. West
Tim DeRuyter,420000,1685000,35000,1457745,1492745,2015,Fresno State,Mt. West
Tim DeRuyter,0,1685000,35000,1400000,1435000,2014,Fresno State,Mt. West
Tim DeRuyter,0,1685000,5000,650000,655000,2013,Fresno State,Mt. West
Tim DeRuyter,0,1610000,0,650000,650000,2012,Fresno State,Mt. West
Pat Hill,0,870000,29000,650000,679000,2011,Fresno State,Mt. West
Pat Hill,0,697167,46810,952499,999309,2010,Fresno State,Mt. West
Pat Hill,0,651583,338506,625000,963506,2009,Fresno State,Mt. West
Pat Hill,0,0,545760,684236,1229996,2007,Fresno State,Mt. West
Pat Hill,0,0,22561,1231421,1253982,2006,Fresno State,Mt. West
Tim Lester,0,322000,0,800000,800000,2017,Western Michigan,MAC
P.J. Fleck,128500,336000,4000,816360,820360,2016,Western Michigan,MAC
P.J. Fleck,78750,336000,2500,800000,802500,2015,Western Michigan,MAC
P.J. Fleck,0,236000,0,392500,392500,2014,Western Michigan,MAC
P.J. Fleck,0,236000,0,392500,392500,2013,Western Michigan,MAC
Bill Cubit,0,251500,2000,377250,379250,2012,Western Michigan,MAC
Bill Cubit,0,251500,2000,377250,379250,2011,Western Michigan,MAC
Bill Cubit,0,251500,2000,375000,377000,2010,Western Michigan,MAC
Bill Cubit,0,223000,154000,225000,379000,2009,Western Michigan,MAC
Bill Cubit,0,222000,75000,191000,266000,2007,Western Michigan,MAC
Bill Cubit,0,21450,23000,165000,188000,2006,Western Michigan,MAC
Bill Snyder,50000,580000,5000,3200000,3205000,2017,Kansas State,Big 12
Bill Snyder,50000,580000,6000,3100000,3106000,2016,Kansas State,Big 12
Bill Snyder,150000,580000,0,3000000,3000000,2015,Kansas State,Big 12
Bill Snyder,0,580000,0,2900000,2900000,2014,Kansas State,Big 12
Bill Snyder,0,580000,3000,2800000,2803000,2013,Kansas State,Big 12
Bill Snyder,0,455000,0,2200000,2200000,2012,Kansas State,Big 12
Bill Snyder,0,455000,0,1925000,1925000,2011,Kansas State,Big 12
Bill Snyder,0,455000,0,1875000,1875000,2010,Kansas State,Big 12
Bill Snyder,0,455000,308333,1541667,1850000,2009,Kansas State,Big 12
Ron Prince,0,250000,612000,142142,754142,2007,Kansas State,Big 12
Ron Prince,0,250000,612000,138000,750000,2006,Kansas State,Big 12
Butch Jones,250000,1000000,0,4110000,4110000,2017,Tennessee,SEC
Butch Jones,350000,1000000,0,4110000,4110000,2016,Tennessee,SEC
Butch Jones,300000,1000000,23000,3610000,3633000,2015,Tennessee,SEC
Butch Jones,0,1000000,0,2960000,2960000,2014,Tennessee,SEC
Butch Jones,0,1000000,0,4860000,4860000,2013,Tennessee,SEC
Derek Dooley,0,475000,11000,2000000,2011000,2012,Tennessee,SEC
Derek Dooley,0,475000,37200,2293391,2330591,2011,Tennessee,SEC
Derek Dooley,0,475000,3000,2118391,2121391,2010,Tennessee,SEC
Lane Kiffin,0,540000,1650000,350000,2000000,2009,Tennessee,SEC
Phillip Fulmer,0,250000,1725000,325000,2050000,2007,Tennessee,SEC
Phillip Fulmer,0,250000,1725000,325000,2050000,2006,Tennessee,SEC
Kliff Kingsbury,90000,1500000,0,3503975,3503975,2017,Texas Tech,Big 12
Kliff Kingsbury,50000,1500000,0,3306575,3306575,2016,Texas Tech,Big 12
Kliff Kingsbury,70000,1500000,39500,3108000,3147500,2015,Texas Tech,Big 12
Kliff Kingsbury,0,1500000,300,2605000,2605300,2014,Texas Tech,Big 12
Kliff Kingsbury,0,600000,300,1855000,1855300,2013,Texas Tech,Big 12
Tommy Tuberville,0,1025000,5000,2150000,2155000,2012,Texas Tech,Big 12
Tommy Tuberville,0,1025000,9000,2050000,2059000,2011,Texas Tech,Big 12
Tommy Tuberville,0,1025000,9000,1500000,1509000,2010,Texas Tech,Big 12
Mike Leach,0,650000,1600000,1100000,2700000,2009,Texas Tech,Big 12
Mike Leach,0,325000,1361500,300000,1661500,2007,Texas Tech,Big 12
Mike Leach,0,375000,1300000,300000,1600000,2006,Texas Tech,Big 12
