School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,Total Plays,Total Yards,Total Yards Avg,Total TD,Total Points,Point Diff
New Mexico,89,2019-09-21,3,,New Mexico State,69,W,16,28,57.1,355,3,51,243,4.8,3,79,598,7.6,7,55,3
New Mexico State,69,2019-09-21,4,@,New Mexico,89,L,30,47,63.8,335,3,34,154,4.5,4,81,489,6.0,7,52,-3
North Carolina,21,2019-09-21,4,,Appalachian St.,121,L,27,42,64.3,323,3,40,146,3.7,1,82,469,5.7,4,31,-3
NC State,20,2019-09-21,4,,Ball St.,72,W,19,34,55.9,185,0,41,204,5.0,3,75,389,5.2,4,34,11
North Texas,57,2019-09-21,4,,UTSA,63,W,17,26,65.4,211,3,44,290,6.6,3,70,501,7.2,6,45,42
Northwestern,35,2019-09-21,3,,Michigan St.,32,L,19,37,51.4,126,0,43,140,3.3,1,80,266,3.3,1,10,-21
Notre Dame,70,2019-09-21,3,@,Georgia,111,L,29,47,61.7,275,2,14,46,3.3,0,61,321,5.3,2,17,-6
Ohio,80,2019-09-21,4,,Louisiana,126,L,18,38,47.4,277,1,28,103,3.7,2,66,380,5.8,3,25,-20
Ohio St.,36,2019-09-21,4,,Miami (OH),78,W,22,30,73.3,374,7,42,227,5.4,4,72,601,8.3,11,76,71
Oklahoma St.,46,2019-09-21,4,@,Texas,48,L,19,33,57.6,268,0,56,226,4.0,3,89,494,5.6,3,30,-6
Old Dominion,58,2019-09-21,3,@,Virginia,24,L,16,26,61.5,206,1,44,64,1.5,1,70,270,3.9,2,17,-11
Ole Miss,116,2019-09-21,4,,California,97,L,29,48,60.4,348,0,38,177,4.7,2,86,525,6.1,2,20,-8
Oregon,99,2019-09-21,4,@,Stanford,101,W,19,24,79.2,259,3,30,61,2.0,0,54,320,5.9,3,21,15
Pittsburgh,22,2019-09-21,4,,Central Florida,1,W,28,51,54.9,243,3,37,196,5.3,1,88,439,5.0,5,35,1
Rice,59,2019-09-21,4,,Baylor,41,L,18,31,58.1,178,0,35,64,1.8,1,66,242,3.7,1,13,-8
Rutgers,39,2019-09-21,3,,Boston College,13,L,23,34,67.6,304,1,26,76,2.9,0,60,380,6.3,1,16,-14
San Diego St.,90,2019-09-21,4,,Utah St.,93,L,20,37,54.1,281,2,46,91,2.0,0,83,372,4.5,2,17,-6
San Jose St.,91,2019-09-21,3,@,Arkansas,108,W,32,49,65.3,402,2,21,106,5.0,2,70,508,7.3,4,31,7
SMU,8,2019-09-21,4,@,TCU,47,W,23,34,67.6,288,2,48,118,2.5,3,82,406,5.0,5,41,3
South Alabama,127,2019-09-21,4,@,UAB,61,L,8,16,50.0,83,0,31,107,3.5,0,47,190,4.0,0,3,-32
South Carolina,117,2019-09-21,4,@,Missouri,115,L,19,41,46.3,255,1,24,16,0.7,1,65,271,4.2,2,14,-20
Southern Miss,60,2019-09-21,4,@,Alabama,107,L,17,26,65.4,174,1,32,52,1.6,0,58,226,3.9,1,7,-42
Stanford,101,2019-09-21,4,,Oregon,99,L,16,30,53.3,120,0,33,114,3.5,0,63,234,3.7,0,6,-15
Syracuse,23,2019-09-21,4,,Western Michigan,82,W,27,35,77.1,287,4,47,258,5.5,3,82,545,6.6,7,52,19
Temple,10,2019-09-21,3,@,Buffalo,74,L,25,51,49.0,258,3,23,31,1.3,0,74,289,3.9,3,22,-16
Tennessee,118,2019-09-21,4,@,Florida,110,L,14,28,50.0,151,0,27,88,3.3,0,55,239,4.3,0,3,-31
Texas,48,2019-09-21,4,,Oklahoma St.,46,W,20,28,71.4,281,4,43,217,5.0,1,71,498,7.0,5,36,6
Texas A&M,119,2019-09-21,4,,Auburn,109,L,31,49,63.3,335,2,21,56,2.7,0,70,391,5.6,2,20,-8
TCU,47,2019-09-21,3,,SMU,8,L,16,36,44.4,188,3,42,236,5.6,2,78,424,5.4,5,38,-3
Texas St.,128,2019-09-21,4,,Georgia St.,125,W,16,25,64.0,129,0,50,221,4.4,3,75,350,4.7,4,37,3
Toledo,81,2019-09-21,3,@,Colorado St.,85,W,6,15,40.0,111,1,46,436,9.5,4,61,547,9.0,5,41,6
Troy,129,2019-09-21,3,@,Akron,71,W,29,39,74.4,215,3,56,270,4.8,2,95,485,5.1,5,35,28
Tulsa,12,2019-09-21,4,,Wyoming,94,W,25,50,50.0,354,2,43,83,1.9,1,93,437,4.7,3,24,3
UAB,61,2019-09-21,3,,South Alabama,127,W,22,28,78.6,313,3,45,201,4.5,2,73,514,7.0,5,35,32
Central Florida,1,2019-09-21,4,@,Pittsburgh,22,L,25,42,59.5,338,2,34,85,2.5,1,76,423,5.6,4,34,-1
UCLA,102,2019-09-21,4,@,Washington St.,106,W,25,38,65.8,507,5,37,150,4.1,2,75,657,8.8,9,67,4
Utah St.,93,2019-09-21,3,@,San Diego St.,90,W,30,47,63.8,293,0,27,82,3.0,1,74,375,5.1,2,23,6
UTEP,62,2019-09-21,3,,Nevada,88,L,10,17,58.8,116,0,47,162,3.4,3,64,278,4.3,3,21,-16
UTSA,63,2019-09-21,4,@,North Texas,57,L,17,40,42.5,128,0,42,167,4.0,0,82,295,3.6,0,3,-42
Vanderbilt,120,2019-09-21,3,,LSU,113,L,19,39,48.7,229,1,34,145,4.3,2,73,374,5.1,5,38,-28
Virginia,24,2019-09-21,4,,Old Dominion,58,W,15,24,62.5,175,1,29,69,2.4,2,53,244,4.6,4,28,11
Wake Forest,26,2019-09-21,4,,Elon,154,W,32,40,80.0,393,6,42,214,5.1,1,82,607,7.4,7,49,42
Washington,105,2019-09-21,4,@,BYU,66,W,24,28,85.7,290,3,39,187,4.8,1,67,477,7.1,6,45,26
Washington St.,106,2019-09-21,4,,UCLA,102,L,41,61,67.2,570,9,21,150,7.1,0,82,720,8.8,9,63,-4
West Virginia,50,2019-09-21,4,@,Kansas,43,W,25,37,67.6,202,0,48,192,4.0,3,85,394,4.6,3,29,5
Western Michigan,82,2019-09-21,4,@,Syracuse,23,L,23,46,50.0,356,2,34,201,5.9,3,80,557,7.0,5,33,-19
Wisconsin,40,2019-09-21,3,,Michigan,31,W,13,16,81.3,128,0,57,359,6.3,5,73,487,6.7,5,35,21
Wyoming,94,2019-09-21,4,@,Tulsa,12,L,10,32,31.3,214,1,34,143,4.2,2,66,357,5.4,3,21,-3
Memphis,6,2019-09-26,4,,Navy,7,W,14,18,77.8,196,3,25,105,4.2,1,43,301,7.0,5,35,12
Navy,7,2019-09-26,3,@,Memphis,6,L,6,13,46.2,82,1,66,291,4.4,2,79,373,4.7,3,23,-12
Air Force,83,2019-09-27,4,,San Jose St.,91,W,5,10,50.0,131,1,69,382,5.5,5,79,513,6.5,6,41,17
Arizona St.,96,2019-09-27,5,@,California,97,W,14,24,58.3,174,0,48,191,4.0,3,72,365,5.1,3,24,7
California,97,2019-09-27,5,,Arizona St.,96,L,14,26,53.8,140,1,37,105,2.8,1,63,245,3.9,2,17,-7
Duke,15,2019-09-27,4,@,Virginia Tech,25,W,21,28,75.0,188,3,41,234,5.7,3,69,422,6.1,6,45,35
Maryland,30,2019-09-27,4,,Penn State,37,L,11,24,45.8,68,0,34,60,1.8,0,58,128,2.2,0,0,-59
Penn State,37,2019-09-27,4,@,Maryland,30,W,29,40,72.5,421,3,40,201,5.0,5,80,622,7.8,8,59,59
San Jose St.,91,2019-09-27,4,@,Air Force,83,L,24,42,57.1,280,2,31,98,3.2,1,73,378,5.2,3,24,-17
Virginia Tech,25,2019-09-27,4,,Duke,15,L,8,20,40.0,120,1,43,139,3.2,0,63,259,4.1,1,10,-35
Akron,71,2019-09-28,5,@,Massachusetts,68,L,28,42,66.7,335,3,27,71,2.6,1,69,406,5.9,4,29,-8
Alabama,107,2019-09-28,5,,Ole Miss,116,W,26,37,70.3,418,6,29,157,5.4,1,66,575,8.7,8,59,28
Appalachian St.,121,2019-09-28,4,,Coastal Carolina,123,W,19,24,79.2,246,2,40,184,4.6,5,64,430,6.7,8,56,19
Arizona,95,2019-09-28,4,,UCLA,102,W,29,44,65.9,352,1,30,99,3.3,1,74,451,6.1,2,20,3
Arkansas,108,2019-09-28,5,N,Texas A&M,119,L,27,44,61.4,297,1,25,99,4.0,1,69,396,5.7,3,27,-4
Arkansas St.,122,2019-09-28,5,@,Troy,129,W,26,36,72.2,455,4,34,103,3.0,1,70,558,8.0,6,50,7
Auburn,109,2019-09-28,5,,Mississippi St.,114,W,18,24,75.0,361,2,43,219,5.1,6,67,580,8.7,8,56,33
Baylor,41,2019-09-28,4,,Iowa St.,42,W,26,45,57.8,307,3,34,104,3.1,0,79,411,5.2,3,23,2
Boston College,13,2019-09-28,5,,Wake Forest,26,L,22,31,71.0,281,3,44,252,5.7,0,75,533,7.1,3,24,-3
BYU,66,2019-09-28,5,@,Toledo,81,L,25,44,56.8,354,2,26,101,3.9,1,70,455,6.5,3,21,-7
Buffalo,74,2019-09-28,5,@,Miami (OH),78,L,7,20,35.0,89,1,49,309,6.3,2,69,398,5.8,3,20,-14
Central Michigan,75,2019-09-28,5,@,Western Michigan,82,L,33,48,68.8,330,1,32,107,3.3,1,80,437,5.5,2,15,-16
Charlotte,51,2019-09-28,5,,Florida Atlantic,52,L,19,37,51.4,284,3,26,62,2.4,1,63,346,5.5,4,27,-18
Cincinnati,2,2019-09-28,4,@,Marshall,55,W,21,26,80.8,295,4,51,230,4.5,3,77,525,6.8,7,52,38
Clemson,14,2019-09-28,5,@,North Carolina,21,W,18,30,60.0,206,1,31,125,4.0,2,61,331,5.4,3,21,1
Coastal Carolina,123,2019-09-28,5,@,Appalachian St.,121,L,20,31,64.5,240,2,35,153,4.4,3,66,393,6.0,5,37,-19
Colorado St.,85,2019-09-28,5,@,Utah St.,93,L,14,30,46.7,217,0,35,79,2.3,2,65,296,4.6,3,24,-10
Connecticut,3,2019-09-28,4,@,Central Florida,1,L,23,36,63.9,281,3,40,145,3.6,0,76,426,5.6,3,21,-35
East Carolina,4,2019-09-28,5,@,Old Dominion,58,W,8,21,38.1,202,2,36,107,3.0,0,57,309,5.4,3,24,3
Florida,110,2019-09-28,5,,Towson,161,W,24,28,85.7,262,3,32,160,5.0,2,60,422,7.0,5,38,38
Florida Atlantic,52,2019-09-28,5,@,Charlotte,51,W,21,28,75.0,321,2,50,238,4.8,4,78,559,7.2,6,45,18
Florida St.,16,2019-09-28,5,,NC State,20,W,29,40,72.5,316,3,32,53,1.7,1,72,369,5.1,4,31,18
Fresno St.,86,2019-09-28,4,@,New Mexico State,69,W,20,31,64.5,147,0,38,239,6.3,2,69,386,5.6,3,30,13
Georgia Southern,124,2019-09-28,4,,Louisiana,126,L,6,12,50.0,37,0,56,215,3.8,2,68,252,3.7,2,24,-13
Georgia Tech,17,2019-09-28,4,@,Temple,10,L,14,35,40.0,174,0,34,133,3.9,0,69,307,4.4,0,2,-22
Hawaii,87,2019-09-28,5,@,Nevada,88,W,31,36,86.1,373,5,27,139,5.1,1,63,512,8.1,7,54,51
Houston,5,2019-09-28,5,@,North Texas,57,W,16,20,80.0,124,1,30,246,8.2,3,50,370,7.4,6,46,21
Indiana,28,2019-09-28,5,@,Michigan St.,32,L,33,42,78.6,286,3,27,72,2.7,1,69,358,5.2,4,31,-9
Iowa,29,2019-09-28,4,,Middle Tennessee,56,W,20,29,69.0,293,2,51,351,6.9,4,80,644,8.1,6,48,45
Iowa St.,42,2019-09-28,4,@,Baylor,41,L,27,45,60.0,342,2,28,63,2.3,1,73,405,5.5,3,21,-2
Kansas,43,2019-09-28,5,@,TCU,47,L,12,29,41.4,84,1,18,75,4.2,1,47,159,3.4,2,14,-37
Kansas St.,44,2019-09-28,4,@,Oklahoma St.,46,L,11,23,47.8,118,0,32,126,3.9,1,55,244,4.4,1,13,-13
Kentucky,112,2019-09-28,5,@,South Carolina,117,L,13,34,38.2,97,0,28,115,4.1,1,62,212,3.4,1,7,-17
Liberty,67,2019-09-28,5,,New Mexico,89,W,24,36,66.7,306,2,30,161,5.4,0,66,467,7.1,2,17,7
Louisiana,126,2019-09-28,5,@,Georgia Southern,124,W,11,18,61.1,165,1,41,275,6.7,4,59,440,7.5,5,37,13
Louisiana Tech,54,2019-09-28,5,@,Rice,59,W,21,39,53.8,210,1,22,84,3.8,2,61,294,4.8,3,23,3
UL Monroe,130,2019-09-28,4,,South Alabama,127,W,17,25,68.0,286,3,30,144,4.8,1,55,430,7.8,4,30,13
Marshall,55,2019-09-28,4,,Cincinnati,2,L,11,30,36.7,131,0,29,125,4.3,2,59,256,4.3,2,14,-38
Massachusetts,68,2019-09-28,5,,Akron,71,W,19,33,57.6,213,2,42,220,5.2,1,75,433,5.8,4,37,8
Miami (OH),78,2019-09-28,5,,Buffalo,74,W,8,18,44.4,120,1,55,145,2.6,2,73,265,3.6,4,34,14
Michigan,31,2019-09-28,4,,Rutgers,39,W,20,27,74.1,335,2,41,141,3.4,5,68,476,7.0,7,52,52
Michigan St.,32,2019-09-28,5,,Indiana,28,W,18,36,50.0,300,3,33,145,4.4,1,69,445,6.4,5,40,9
Middle Tennessee,56,2019-09-28,4,@,Iowa,29,L,17,27,63.0,136,0,24,80,3.3,0,51,216,4.2,0,3,-45
Minnesota,33,2019-09-28,4,@,Purdue,38,W,21,22,95.5,396,4,34,92,2.7,1,56,488,8.7,5,38,7
Mississippi St.,114,2019-09-28,5,@,Auburn,109,L,13,26,50.0,216,2,38,118,3.1,1,64,334,5.2,3,23,-33
Nebraska,34,2019-09-28,5,,Ohio St.,36,L,8,17,47.1,47,0,39,184,4.7,1,56,231,4.1,1,7,-41
Nevada,88,2019-09-28,5,,Hawaii,87,L,18,31,58.1,105,0,36,98,2.7,0,67,203,3.0,0,3,-51
New Mexico,89,2019-09-28,4,@,Liberty,67,L,12,26,46.2,139,1,42,224,5.3,0,68,363,5.3,1,10,-7
New Mexico State,69,2019-09-28,5,,Fresno St.,86,L,26,47,55.3,210,1,22,105,4.8,1,69,315,4.6,2,17,-13
North Carolina,21,2019-09-28,5,,Clemson,14,L,15,27,55.6,144,2,36,146,4.1,0,63,290,4.6,2,20,-1
NC State,20,2019-09-28,5,@,Florida St.,16,L,28,52,53.8,282,1,28,88,3.1,0,80,370,4.6,1,13,-18
North Texas,57,2019-09-28,5,,Houston,5,L,36,58,62.1,360,2,30,96,3.2,1,88,456,5.2,3,25,-21
Northern Illinois,79,2019-09-28,4,@,Vanderbilt,120,L,17,32,53.1,280,1,31,108,3.5,1,63,388,6.2,2,18,-6
Northwestern,35,2019-09-28,4,@,Wisconsin,40,L,18,41,43.9,158,1,41,97,2.4,1,82,255,3.1,2,15,-9
Notre Dame,70,2019-09-28,4,,Virginia,24,W,17,25,68.0,165,0,35,178,5.1,4,60,343,5.7,5,35,15
Ohio St.,36,2019-09-28,5,@,Nebraska,34,W,15,21,71.4,212,3,52,371,7.1,3,73,583,8.0,6,48,41
Oklahoma,45,2019-09-28,4,,Texas Tech,49,W,23,34,67.6,443,3,29,203,7.0,4,63,646,10.3,7,55,39
Oklahoma St.,46,2019-09-28,5,,Kansas St.,44,W,16,25,64.0,153,1,44,373,8.5,1,69,526,7.6,2,26,13
Old Dominion,58,2019-09-28,4,,East Carolina,4,L,20,30,66.7,203,0,42,90,2.1,2,72,293,4.1,2,21,-3
Ole Miss,116,2019-09-28,5,@,Alabama,107,L,12,30,40.0,197,3,57,280,4.9,1,87,477,5.5,4,31,-28
Oregon St.,100,2019-09-28,4,,Stanford,101,L,27,39,69.2,337,1,33,164,5.0,3,72,501,7.0,4,28,-3
Pittsburgh,22,2019-09-28,5,,Delaware,153,W,23,37,62.2,271,2,39,172,4.4,0,76,443,5.8,2,17,3
Purdue,38,2019-09-28,4,,Minnesota,33,L,27,49,55.1,291,2,33,123,3.7,2,82,414,5.0,4,31,-7
Rice,59,2019-09-28,5,,Louisiana Tech,54,L,16,26,61.5,148,0,47,204,4.3,2,73,352,4.8,2,20,-3
Rutgers,39,2019-09-28,4,@,Michigan,31,L,17,24,70.8,106,0,28,48,1.7,0,52,154,3.0,0,0,-52
SMU,8,2019-09-28,5,@,South Florida,9,W,24,29,82.8,252,3,48,245,5.1,4,77,497,6.5,7,48,27
South Alabama,127,2019-09-28,5,@,UL Monroe,130,L,14,26,53.8,114,0,52,263,5.1,2,78,377,4.8,2,17,-13
South Carolina,117,2019-09-28,5,,Kentucky,112,W,15,27,55.6,140,0,46,247,5.4,3,73,387,5.3,3,24,17
South Florida,9,2019-09-28,4,,SMU,8,L,21,40,52.5,288,3,33,54,1.6,0,73,342,4.7,3,21,-27
Southern Miss,60,2019-09-28,5,,UTEP,62,W,19,28,67.9,351,3,36,169,4.7,1,64,520,8.1,4,31,18
Stanford,101,2019-09-28,5,@,Oregon St.,100,W,19,27,70.4,253,4,31,100,3.2,0,58,353,6.1,4,31,3
Syracuse,23,2019-09-28,5,,Holy Cross,214,W,23,36,63.9,286,4,36,143,4.0,1,72,429,6.0,5,41,38
Temple,10,2019-09-28,4,,Georgia Tech,17,W,9,22,40.9,127,0,48,198,4.1,2,70,325,4.6,3,24,22
Texas A&M,119,2019-09-28,5,N,Arkansas,108,W,23,35,65.7,251,3,32,90,2.8,1,67,341,5.1,4,31,4
TCU,47,2019-09-28,4,,Kansas,43,W,19,27,70.4,306,2,61,319,5.2,4,88,625,7.1,7,51,37
Texas St.,128,2019-09-28,5,,Nicholls State,242,W,22,29,75.9,253,2,34,109,3.2,1,63,362,5.7,3,24,21
Texas Tech,49,2019-09-28,4,@,Oklahoma,45,L,12,26,46.2,122,0,37,192,5.2,1,63,314,5.0,1,16,-39
Toledo,81,2019-09-28,4,,BYU,66,W,17,28,60.7,206,1,56,242,4.3,2,84,448,5.3,3,28,7
Troy,129,2019-09-28,4,,Arkansas St.,122,L,34,58,58.6,367,4,33,145,4.4,1,91,512,5.6,5,43,-7
UAB,61,2019-09-28,4,@,Western Kentucky,64,L,18,31,58.1,181,0,39,117,3.0,1,70,298,4.3,1,13,-7
Central Florida,1,2019-09-28,5,,Connecticut,3,W,21,30,70.0,377,4,37,230,6.2,3,67,607,9.1,8,56,35
UCLA,102,2019-09-28,5,@,Arizona,95,L,22,42,52.4,228,1,43,217,5.0,1,85,445,5.2,2,17,-3
UNLV,92,2019-09-28,4,@,Wyoming,94,L,22,44,50.0,263,1,33,77,2.3,1,77,340,4.4,2,17,-36
USC,103,2019-09-28,5,@,Washington,105,L,19,32,59.4,163,1,33,212,6.4,1,65,375,5.8,2,14,-14
Utah,104,2019-09-28,5,,Washington St.,106,W,21,30,70.0,334,2,41,192,4.7,3,71,526,7.4,5,38,25
Utah St.,93,2019-09-28,4,,Colorado St.,85,W,17,33,51.5,204,2,54,242,4.5,0,87,446,5.1,4,34,10
UTEP,62,2019-09-28,4,@,Southern Miss,60,L,14,28,50.0,168,0,25,126,5.0,1,53,294,5.5,1,13,-18
Vanderbilt,120,2019-09-28,4,,Northern Illinois,79,W,21,28,75.0,189,1,23,189,8.2,2,51,378,7.4,3,24,6
Virginia,24,2019-09-28,5,@,Notre Dame,70,L,30,43,69.8,334,2,29,4,0.1,0,72,338,4.7,2,20,-15
Wake Forest,26,2019-09-28,5,@,Boston College,13,W,21,33,63.6,243,2,54,197,3.6,1,87,440,5.1,3,27,3
Washington,105,2019-09-28,5,,USC,103,W,16,26,61.5,180,0,34,194,5.7,3,60,374,6.2,4,28,14
Washington St.,106,2019-09-28,5,@,Utah,104,L,30,49,61.2,252,1,14,61,4.4,0,63,313,5.0,1,13,-25
Western Kentucky,64,2019-09-28,4,,UAB,61,W,15,24,62.5,189,2,29,33,1.1,0,53,222,4.2,2,20,7
Western Michigan,82,2019-09-28,5,,Central Michigan,75,W,18,29,62.1,244,1,37,188,5.1,3,66,432,6.5,4,31,16
Wisconsin,40,2019-09-28,4,,Northwestern,35,W,15,24,62.5,113,0,33,133,4.0,1,57,246,4.3,3,24,9
Wyoming,94,2019-09-28,5,,UNLV,92,W,5,12,41.7,124,2,48,374,7.8,5,60,498,8.3,7,53,36
East Carolina,4,2019-10-03,6,,Temple,10,L,19,39,48.7,229,2,34,98,2.9,0,73,327,4.5,2,17,-10
Georgia Southern,124,2019-10-03,5,@,South Alabama,127,W,9,17,52.9,78,0,66,310,4.7,2,83,388,4.7,2,20,3
South Alabama,127,2019-10-03,6,,Georgia Southern,124,L,8,15,53.3,194,2,24,53,2.2,0,39,247,6.3,2,17,-3
Temple,10,2019-10-03,5,@,East Carolina,4,W,27,39,69.2,253,1,50,237,4.7,2,89,490,5.5,3,27,10
Cincinnati,2,2019-10-04,5,,Central Florida,1,W,17,31,54.8,149,2,41,192,4.7,0,72,341,4.7,3,27,3
New Mexico,89,2019-10-04,5,@,San Jose St.,91,L,11,26,42.3,161,2,41,238,5.8,1,67,399,6.0,3,21,-11
San Jose St.,91,2019-10-04,5,,New Mexico,89,W,26,39,66.7,412,2,34,52,1.5,1,73,464,6.4,3,32,11
Central Florida,1,2019-10-04,6,@,Cincinnati,2,L,25,46,54.3,297,1,42,126,3.0,1,88,423,4.8,2,24,-3
Air Force,83,2019-10-05,5,@,Navy,7,L,11,26,42.3,246,0,43,111,2.6,2,69,357,5.2,2,25,-9
Arizona,95,2019-10-05,5,@,Colorado,98,W,31,41,75.6,404,3,26,83,3.2,2,67,487,7.3,5,35,5
Arkansas St.,122,2019-10-05,6,@,Georgia St.,125,L,22,34,64.7,306,4,22,115,5.2,1,56,421,7.5,5,38,-14
Army,65,2019-10-05,5,,Tulane,11,L,9,24,37.5,170,1,44,193,4.4,3,68,363,5.3,5,33,-9
Auburn,109,2019-10-05,6,@,Florida,110,L,11,27,40.7,145,1,34,124,3.6,0,61,269,4.4,1,13,-11
Ball St.,72,2019-10-05,5,@,Northern Illinois,79,W,4,14,28.6,34,0,60,235,3.9,2,74,269,3.6,2,27,7
Baylor,41,2019-10-05,5,@,Kansas St.,44,W,15,24,62.5,268,1,31,158,5.1,3,55,426,7.7,4,31,19
Boise St.,84,2019-10-05,5,@,UNLV,92,W,22,36,61.1,325,3,28,182,6.5,2,64,507,7.9,5,38,25
Boston College,13,2019-10-05,6,@,Louisville,18,L,15,33,45.5,304,4,45,259,5.8,1,78,563,7.2,5,39,-2
Bowling Green,73,2019-10-05,5,@,Notre Dame,70,L,15,27,55.6,110,0,42,118,2.8,0,69,228,3.3,0,0,-52
Buffalo,74,2019-10-05,6,,Ohio,80,L,16,23,69.6,197,2,43,181,4.2,1,66,378,5.7,3,20,-1
California,97,2019-10-05,6,@,Oregon,99,L,17,34,50.0,190,1,30,66,2.2,0,64,256,4.0,1,7,-10
Central Michigan,75,2019-10-05,6,,Eastern Michigan,76,W,15,24,62.5,279,2,45,308,6.8,4,69,587,8.5,6,42,26
Colorado,98,2019-10-05,5,,Arizona,95,L,29,44,65.9,337,2,37,159,4.3,1,81,496,6.1,3,30,-5
Colorado St.,85,2019-10-05,6,,San Diego St.,90,L,19,32,59.4,217,1,25,18,0.7,0,57,235,4.1,1,10,-14
Connecticut,3,2019-10-05,5,,South Florida,9,L,18,29,62.1,209,1,37,84,2.3,2,66,293,4.4,3,22,-26
Duke,15,2019-10-05,5,,Pittsburgh,22,L,18,45,40.0,165,1,44,123,2.8,3,89,288,3.2,4,30,-3
Eastern Michigan,76,2019-10-05,5,@,Central Michigan,75,L,22,38,57.9,208,1,28,77,2.8,1,66,285,4.3,2,16,-26
Florida,110,2019-10-05,6,,Auburn,109,W,25,39,64.1,266,2,33,132,4.0,1,72,398,5.5,3,24,11
Florida Intl,53,2019-10-05,5,,Massachusetts,68,W,19,33,57.6,263,2,55,278,5.1,2,88,541,6.1,5,44,44
Georgia,111,2019-10-05,5,@,Tennessee,118,W,24,29,82.8,288,2,41,238,5.8,2,70,526,7.5,5,43,29
Georgia St.,125,2019-10-05,5,,Arkansas St.,122,W,29,41,70.7,382,1,58,340,5.9,6,99,722,7.3,7,52,14
Georgia Tech,17,2019-10-05,5,,North Carolina,21,L,11,24,45.8,171,2,29,150,5.2,1,53,321,6.1,3,22,-16
Illinois,27,2019-10-05,5,@,Minnesota,33,L,20,39,51.3,157,0,27,91,3.4,0,66,248,3.8,2,17,-23
Iowa,29,2019-10-05,5,@,Michigan,31,L,23,42,54.8,260,0,30,1,0.0,0,72,261,3.6,0,3,-7
Iowa St.,42,2019-10-05,5,,TCU,47,W,19,24,79.2,247,2,37,189,5.1,4,61,436,7.1,7,49,25
Kansas,43,2019-10-05,6,,Oklahoma,45,L,18,28,64.3,230,3,32,130,4.1,0,60,360,6.0,3,20,-25
Kansas St.,44,2019-10-05,5,,Baylor,41,L,22,34,64.7,218,1,40,123,3.1,0,74,341,4.6,1,12,-19
Kent State,77,2019-10-05,5,@,Wisconsin,40,L,10,17,58.8,64,0,28,60,2.1,0,45,124,2.8,0,0,-48
Liberty,67,2019-10-05,6,@,New Mexico State,69,W,16,31,51.6,173,1,37,164,4.4,1,68,337,5.0,2,20,7
UL Monroe,130,2019-10-05,5,,Memphis,6,L,24,45,53.3,319,2,44,256,5.8,2,89,575,6.5,4,33,-19
Louisville,18,2019-10-05,5,,Boston College,13,W,23,34,67.6,428,2,44,236,5.4,3,78,664,8.5,5,41,2
LSU,113,2019-10-05,5,,Utah St.,93,W,28,39,71.8,353,5,51,248,4.9,1,90,601,6.7,6,42,36
Marshall,55,2019-10-05,5,@,Middle Tennessee,56,L,26,43,60.5,376,1,39,202,5.2,0,82,578,7.0,1,13,-11
Maryland,30,2019-10-05,5,@,Rutgers,39,W,22,34,64.7,290,2,28,200,7.1,4,62,490,7.9,7,48,41
Massachusetts,68,2019-10-05,6,@,Florida Intl,53,L,7,24,29.2,77,0,24,38,1.6,0,48,115,2.4,0,0,-44
Memphis,6,2019-10-05,5,@,UL Monroe,130,W,15,24,62.5,249,3,36,286,7.9,3,60,535,8.9,7,52,19
Miami (FL),19,2019-10-05,5,,Virginia Tech,25,L,32,52,61.5,469,4,23,94,4.1,1,75,563,7.5,5,35,-7
Michigan,31,2019-10-05,5,,Iowa,29,W,14,26,53.8,147,0,32,124,3.9,1,58,271,4.7,1,10,7
Michigan St.,32,2019-10-05,6,@,Ohio St.,36,L,20,38,52.6,218,1,26,69,2.7,0,64,287,4.5,1,10,-24
Middle Tennessee,56,2019-10-05,5,,Marshall,55,W,17,30,56.7,261,1,37,140,3.8,2,67,401,6.0,3,24,11
Minnesota,33,2019-10-05,5,,Illinois,27,W,9,17,52.9,155,3,52,332,6.4,2,69,487,7.1,5,40,23
Missouri,115,2019-10-05,5,,Troy,129,W,18,27,66.7,278,3,36,165,4.6,2,63,443,7.0,6,42,32
Navy,7,2019-10-05,4,,Air Force,83,W,6,8,75.0,162,0,49,215,4.4,4,57,377,6.6,5,34,9
Nebraska,34,2019-10-05,6,,Northwestern,35,W,15,25,60.0,186,0,40,133,3.3,1,65,319,4.9,1,13,3
New Mexico State,69,2019-10-05,6,,Liberty,67,L,20,31,64.5,265,0,34,131,3.9,1,65,396,6.1,1,13,-7
North Carolina,21,2019-10-05,6,@,Georgia Tech,17,W,33,51,64.7,376,4,46,211,4.6,1,97,587,6.1,5,38,16
Northern Illinois,79,2019-10-05,5,,Ball St.,72,L,21,43,48.8,241,0,30,148,4.9,2,73,389,5.3,2,20,-7
Northwestern,35,2019-10-05,5,@,Nebraska,34,L,19,32,59.4,136,0,41,157,3.8,1,73,293,4.0,1,10,-3
Notre Dame,70,2019-10-05,5,,Bowling Green,73,W,21,27,77.8,340,6,34,233,6.9,1,61,573,9.4,7,52,52
Ohio,80,2019-10-05,5,@,Buffalo,74,W,12,19,63.2,155,0,47,186,4.0,3,66,341,5.2,3,21,1
Ohio St.,36,2019-10-05,6,,Michigan St.,32,W,17,25,68.0,206,2,49,323,6.6,2,74,529,7.1,4,34,24
